has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,label
1,0,1,0,0,1,0,0,0,0,0,0,38,0,0,141,0,0,20,11,15,18,1,1,1,13871,1,162,21,340,36,1,0,0,1,0,27,1,0,0,0,246,0,0
1,0,1,0,0,1,0,0,0,0,0,0,11,0,0,111,0,0,11,14,14,45,1,1,1,9164,11,206,41,354,0,1,0,0,0,0,19,1,0,0,0,201,0,0
1,0,1,0,0,1,0,0,0,0,1,0,2,0,0,22,0,0,28,426,11,41,1,1,1,13074,2,190,269,2337,0,1,0,0,1,0,14,1,0,0,0,151,0,0
1,1,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,1,0,1,8,6,0,0,0,280,0,20,2,15,0,0,1,0,0,0,4,0,0,0,0,10,1,0
1,1,1,0,0,1,0,0,0,0,0,3,29,0,0,819,0,3,56,113,79,24,1,1,1,146268,0,1062,1039,1076,0,0,1,0,1,1,130,0,0,0,0,1790,1,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,1,10,1,10,1,1,0,1479,0,65,1,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,1,1,0,0,1,0,0,1,0,0,91,83,0,0,434,0,0,17,124,25,74,0,1,1,48783,7,498,110,637,2,1,1,0,0,1,32,1,0,1,3,272,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,13,3,0,0,0,4,0,0,0,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,9,0,0,92,0,0,36,66,48,55,1,1,1,13272,0,163,52,1310,0,1,0,0,0,0,26,1,0,1,64,319,0,0
1,1,0,0,1,1,0,0,0,0,0,2,0,0,14,70,0,0,28,100,20,22,1,1,1,8484,0,158,29,382,0,1,1,0,0,1,19,0,0,0,0,4,0,0
1,1,1,1,0,1,0,0,1,0,0,5,85,2,26,371,0,0,42,30,9,78,0,1,1,7662,60,324,111,1871,0,0,1,0,0,1,20,1,0,1,96,506,0,0
1,1,1,0,1,1,0,0,1,0,0,7,2,0,0,104,0,0,2,1,3,6,0,1,0,3662,0,153,24,49,0,0,1,0,0,1,10,0,0,0,0,8,0,0
1,1,1,0,1,1,0,0,0,0,0,3,78,0,11,121,0,0,34,76,29,58,1,1,1,22463,1,277,75,845,0,1,1,0,1,1,21,0,0,0,0,286,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,51,0,0,0,103,0,0,0,7,0,0,0,0,1,0,4,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,28,1,1,1,620,0,4,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,151,0,0,92,29,81,15,1,1,1,6914,1,173,46,692,0,0,0,0,1,0,13,1,0,1,18,63,0,0
1,1,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,1,0,1,8,6,0,0,0,252,0,19,2,13,0,0,1,0,0,0,4,0,0,0,0,10,1,0
1,1,1,0,1,1,0,0,0,0,0,5,4,0,0,264,0,0,21,26,25,59,1,1,1,10684,3,247,37,235,3,1,1,0,0,0,22,1,0,0,0,76,0,0
1,1,1,0,0,1,0,0,1,0,0,8,1,0,0,180,0,0,7,11,8,54,0,1,1,14785,0,250,23,284,0,1,1,0,0,1,19,1,0,1,16,181,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,0,1,1,0,0,0,0,0,4,3,0,0,337,0,0,13,89,23,64,1,1,1,13204,1,280,36,352,0,1,1,0,1,1,17,1,0,1,58,75,0,0
1,1,0,0,1,1,0,0,1,0,0,67,0,0,0,35,0,0,29,4,37,34,1,0,0,532,0,7,2,32,0,0,1,0,0,0,16,0,0,0,0,9,0,0
1,0,1,0,0,1,0,0,0,0,0,0,6,0,0,204,0,0,14,70,18,37,1,1,1,6748,2,226,42,229,0,0,0,0,0,0,13,1,0,0,0,25,0,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,57,0,0,2,11,5,201,1,1,1,3525,0,78,8,49,0,1,0,0,1,0,2,1,0,0,0,28,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,61,12,0,0,18,7,3,56,0,1,1,3173,0,16,42,25,0,1,0,0,0,0,25,0,0,0,0,2,0,0
1,0,1,0,0,1,0,0,0,0,0,0,12,1,0,143,0,0,20,33,45,55,1,1,1,5346,12,156,97,429,38,1,0,0,1,0,26,1,0,1,58,35,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,153,0,0,8,25,8,42,1,1,1,5912,0,164,12,150,0,0,0,0,0,0,23,0,0,0,0,7,0,0
1,0,1,1,0,1,0,0,0,0,0,0,36,14,0,365,0,0,623,119,12,53,1,1,0,21237,0,489,75,1499,20,1,0,0,1,0,18,1,0,1,20,863,0,0
1,1,1,0,0,1,0,1,1,0,0,7,14,0,0,99,0,0,14,37,7,17,1,1,1,6757,2,110,3,117,3,1,1,1,0,1,19,1,0,0,0,19,0,0
1,1,1,0,0,1,0,0,0,0,0,3,3,0,0,69,0,0,34,48,14,19,0,1,1,6469,0,110,25,45,22,1,1,0,1,1,29,1,0,1,25,43,0,0
1,1,1,0,0,1,0,1,1,0,0,5,5,0,2,158,0,0,14,26,8,6,1,1,1,14055,0,137,36,241,0,1,1,0,1,1,20,1,0,1,24,121,0,0
1,0,1,1,0,1,0,0,0,0,0,0,10,2,0,33,0,0,17,41,19,73,1,1,1,2535,0,53,10,60,0,1,0,0,1,0,13,0,0,1,19,14,0,0
1,1,1,0,0,1,0,0,0,0,0,1,6,0,0,318,0,0,9,35,8,52,1,1,1,31332,5,369,43,402,0,1,1,0,1,1,17,1,0,1,5,299,0,0
1,1,1,0,0,1,0,1,0,0,0,5,3,0,0,145,0,0,12,10,37,7,1,1,1,25940,0,343,137,378,0,1,1,0,1,0,20,1,0,0,0,52,0,0
1,1,0,0,0,1,0,0,1,0,0,3,0,0,0,26,0,0,16,108,7,27,0,1,0,16554,0,240,4,73,0,1,1,0,0,0,14,1,0,0,0,2,0,0
1,1,1,0,0,1,0,0,0,0,0,2,70,0,0,29,0,0,26,1,33,43,1,0,0,2294,68,200,103,767,72,0,1,0,0,0,24,1,0,1,24,63,0,0
1,1,0,0,1,1,0,0,0,0,0,3,0,0,0,26,0,0,9,10,7,9,0,1,0,3514,0,31,5,48,0,1,1,0,0,1,5,1,0,0,0,12,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,15,1,0,0,318,0,6,0,9,0,0,0,0,0,0,1,0,0,0,0,6,0,0
1,1,1,0,0,1,0,0,0,0,0,2,18,0,0,120,0,0,34,53,21,54,1,1,1,9144,0,122,35,173,0,1,0,0,1,0,23,1,0,0,0,37,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,33,54,0,0,0,100,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0
1,1,1,0,1,1,1,1,0,0,0,3,1,0,0,4,0,0,5,0,5,22,1,0,0,389,1,10,3,48,0,0,1,0,0,0,15,0,0,0,0,1,0,0
1,0,1,0,0,1,0,0,0,0,0,0,7,0,0,38,0,0,15,36,21,23,1,1,0,4108,0,55,93,307,0,1,1,0,1,0,18,1,0,0,0,73,0,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18,14,16,28,0,1,0,349,0,77,13,217,0,0,0,0,0,0,18,0,0,0,0,46,0,0
1,0,1,0,0,1,0,0,0,0,1,0,13,0,20,166,0,0,35,49,16,65,1,1,1,19637,0,133,47,459,0,0,0,0,0,0,26,1,0,1,31,163,0,0
1,1,1,0,0,1,0,0,0,0,0,1,34,0,0,312,0,0,37,117,7,57,0,1,1,17012,0,532,25,596,0,1,1,0,0,0,42,0,0,1,12,220,2,0
1,1,1,0,1,1,1,0,1,0,0,11,4,0,0,8,0,0,63,1,31,92,0,0,0,1176,0,59,19,186,0,1,1,0,1,1,33,1,0,0,0,28,0,0
1,1,1,0,0,1,0,0,1,0,0,6,21,0,0,37,0,1,25,17,25,42,1,1,1,7351,20,130,19,198,0,1,1,1,0,1,12,1,0,0,0,57,1,0
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,18,0,0,6,28,30,36,1,1,1,6082,2,49,9,89,0,1,1,0,1,0,27,0,0,0,0,21,0,0
1,1,1,0,0,1,0,1,0,0,0,1,17,0,0,86,0,0,19,22,33,65,1,1,1,8303,0,153,55,840,0,1,1,0,0,0,13,0,0,0,0,102,0,0
1,1,1,0,0,1,0,1,1,0,0,6,32,0,21,8,0,0,37,160,42,50,1,1,1,11700,1,96,14,492,3,1,1,0,0,0,3,1,0,1,48,37,0,0
1,1,1,1,0,1,0,0,0,0,0,1,37,1,0,17,0,0,23,2,19,116,1,1,1,6961,37,242,43,312,0,1,1,0,0,1,19,1,0,0,0,53,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,179,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,8,0,0,7,13,5,28,1,0,1,2336,1,16,2,31,0,1,0,0,1,0,5,1,0,0,0,0,0,0
1,1,1,0,1,1,0,0,0,0,0,2,9,0,0,146,0,0,46,14,31,46,0,1,1,7666,3,165,93,316,24,1,0,0,0,1,25,1,0,1,40,104,0,0
1,1,1,0,0,1,0,0,0,0,0,2,34,0,0,91,0,0,54,1,44,52,0,1,1,5557,2,172,34,882,0,0,0,0,1,1,105,1,0,0,0,371,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,50,0,0,10,1,9,131,1,1,0,3806,0,85,6,80,0,1,1,0,0,0,14,1,0,0,0,9,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,1,57,8,0,0,0,155,0,0,0,7,0,0,0,0,0,0,17,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,4,0,0,0,65,0,0,0,3,0,1,0,0,1,0,24,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,7,0,0,23,34,12,51,1,1,1,6570,1,98,7,85,0,1,0,0,0,0,30,1,0,0,0,93,0,0
1,1,1,0,0,1,0,0,0,0,0,1,25,0,0,24,0,0,40,40,10,56,1,1,0,2769,0,124,0,412,0,0,0,0,1,1,5,1,0,0,0,54,0,0
1,0,1,0,0,1,0,0,0,0,0,0,21,0,0,87,0,0,121,11,54,68,1,1,1,9992,18,150,15,492,0,1,0,0,1,0,15,1,0,1,3,130,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,13,4,0,0,0,15,0,0,0,6,0,0,0,0,0,0,11,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,1,0,0,6,1,0,0,0,0,0,14,14,16,104,1,1,0,17290,0,356,48,394,0,1,1,0,0,1,32,0,0,0,0,25,0,0
1,1,0,0,1,1,0,0,1,0,1,6,0,0,0,27,0,0,20,50,0,55,0,1,1,6911,0,116,15,56,0,0,1,0,0,1,5,0,0,0,3,33,0,0
0,1,1,0,0,1,0,0,0,0,0,3,20,0,0,96,0,0,9,7,9,0,0,1,0,2468,20,102,2,64,0,1,1,0,0,0,8,0,0,0,0,23,0,0
1,0,1,0,0,1,0,0,0,0,1,0,5,0,0,49,0,0,19,7,10,47,1,1,1,3149,0,97,52,121,0,1,0,0,0,0,15,0,0,0,2,28,0,0
1,1,1,0,0,1,1,0,1,0,0,13,1,0,0,289,0,0,3,431,26,30,0,0,0,24842,0,1229,350,1322,0,0,1,0,0,1,7,0,0,0,0,281,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68,0,0,30,3,12,16,1,1,1,1582,0,54,150,131,0,1,0,0,1,0,14,0,0,1,100,15,0,0
1,0,1,0,0,1,0,0,0,0,0,0,20,0,15,52,0,0,20,3,30,85,1,0,0,4274,0,82,1,194,0,1,0,0,0,0,17,1,0,0,0,8,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,11,45,0,0,0,138,0,0,0,5,0,0,0,0,1,0,41,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,4,0,240,15,0,0,14,13,16,8,1,1,1,3860,0,69,28,212,0,1,0,0,0,0,15,1,0,1,71,169,0,0
1,0,1,0,0,1,0,0,0,0,1,0,14,0,0,111,0,0,17,70,28,43,1,1,1,6326,0,146,58,365,6,1,0,0,1,0,27,1,0,1,106,78,0,0
1,1,0,0,1,1,0,0,1,0,0,9,0,0,0,12,0,0,8,1,9,16,0,0,0,555,0,39,0,28,0,0,1,0,0,1,7,0,0,0,0,21,0,0
1,0,1,0,0,1,0,0,0,0,0,0,11,0,0,148,0,0,22,1,14,37,1,1,1,4336,11,123,24,101,1,1,0,0,1,0,17,1,0,0,0,141,0,0
1,1,1,0,0,1,0,0,1,0,0,3,12,0,29,64,0,0,45,0,35,74,1,1,1,1835,12,65,1,172,0,1,0,0,1,1,23,1,0,1,2,41,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,14,18,0,0,8,4,10,78,1,1,1,2641,0,56,6,22,0,0,0,0,1,0,7,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0,0,5,3,0,0,3,0,0,8,15,12,30,1,1,1,8154,1,366,11,208,0,1,1,0,1,1,10,1,0,0,0,11,0,0
1,1,1,0,0,1,0,0,0,0,0,1,32,0,0,51,0,0,47,107,18,60,1,1,1,10054,5,190,156,402,3,1,1,0,0,0,10,0,0,1,3,76,0,0
1,1,1,0,0,1,0,1,0,0,0,1,5,0,0,0,0,0,77,0,10,47,0,0,0,6096,0,196,37,90,3,1,1,0,1,0,20,1,0,0,0,1,0,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,7,55,0,0,16,10,12,61,1,1,0,3039,1,73,26,248,0,1,0,0,1,1,12,0,0,0,0,30,0,0
1,1,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,1,0,1,8,6,0,0,0,279,0,20,2,15,0,0,1,0,0,0,4,0,0,0,0,10,1,0
1,1,1,0,0,1,0,1,0,0,0,2,1,0,0,15,0,0,19,3,14,136,0,1,0,2768,0,132,22,208,0,1,1,0,1,0,99,0,0,0,0,90,0,0
1,1,0,0,1,1,0,0,1,0,0,9,0,0,0,4,0,0,8,1,10,10,0,0,0,238,0,36,1,13,0,1,1,0,0,1,6,1,0,0,0,1,0,0
1,1,1,0,0,1,0,0,0,0,0,3,15,0,0,101,0,0,24,45,22,59,0,1,1,20936,0,192,37,259,24,1,0,0,1,0,28,1,0,1,48,39,0,0
1,0,1,1,0,1,0,0,0,0,0,0,2,1,0,25,0,0,6,0,14,27,1,1,1,576,2,22,1,20,0,0,0,0,0,0,21,1,0,0,0,30,0,0
1,1,1,0,0,1,0,0,1,0,0,7,5,0,0,18,0,0,7,16,16,7,1,1,0,1930,4,48,6,109,0,0,1,0,0,1,6,0,0,0,0,48,0,0
1,1,1,0,0,1,0,0,0,0,0,2,19,0,0,28,0,0,16,5,17,36,0,1,0,2183,13,47,4,110,2,1,1,0,1,1,8,1,0,0,0,72,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,4,5,7,8,0,0,0,11224,0,287,309,2410,0,0,0,0,1,0,6,0,0,0,0,271,0,0
1,1,1,0,0,1,0,1,0,0,0,2,1,0,0,22,0,0,54,1,25,16,0,1,1,1015,0,30,8,46,0,1,0,0,1,1,29,1,0,1,60,13,0,0
1,1,1,0,1,1,0,1,0,0,1,3,1,0,0,107,0,0,15,13,69,58,1,1,1,10538,0,193,100,318,4,1,1,0,0,0,39,1,0,1,63,102,0,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,41,0,0,28,9,13,26,1,1,1,3013,1,81,30,96,0,1,0,0,0,0,16,1,0,0,0,2,0,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,42,0,0,9,0,13,4,0,0,0,731,0,31,27,135,0,1,0,0,0,1,7,0,0,0,0,16,0,0
1,1,1,0,0,1,0,0,1,0,0,55,9,0,0,155,0,0,26,20,28,57,1,1,1,16259,1,214,58,403,10,1,1,0,1,1,27,1,0,1,84,80,0,0
1,0,1,0,0,1,0,0,0,0,0,0,9,0,0,96,58,51,67,228,16,54,1,1,1,26065,8,242,65,1246,0,1,0,0,0,0,20,1,0,0,0,160,2,0
1,1,0,0,1,1,0,0,0,0,1,2,0,0,0,241,0,0,64,7,18,79,1,1,1,23725,0,673,171,613,0,1,1,0,0,1,55,1,0,1,681,132,0,0
1,1,0,1,1,1,0,0,1,0,0,44,0,1,0,421,2,2,30,8,33,92,0,1,0,21004,0,640,102,422,0,0,1,0,0,0,17,0,0,0,0,460,1,0
1,1,1,0,0,1,0,0,0,0,0,1,8,0,0,32,0,0,26,128,73,62,0,1,1,5904,8,130,14,483,13,0,0,0,0,1,20,0,0,0,0,39,0,0
1,1,1,0,0,1,0,1,1,0,0,9,9,0,0,89,0,0,22,71,15,57,1,1,1,8958,3,147,24,215,0,1,1,0,1,1,14,1,0,0,0,21,0,0
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,238,0,0,19,6,28,52,1,1,1,16846,0,339,66,412,52,1,0,0,0,0,85,1,0,1,233,360,0,0
0,1,1,1,0,0,0,0,1,0,0,7,1,2,0,129,0,0,0,15,19,0,0,0,0,35184,0,1898,266,1385,0,1,1,0,0,0,4,0,0,0,0,547,0,0
1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,31,0,0,5,11,24,40,0,1,1,5704,0,138,57,160,0,1,1,0,0,1,27,0,0,0,0,31,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,49,0,0,1,249,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,1,0,0,2,10,0,0,44,0,0,39,12,19,57,1,1,1,17118,9,308,57,588,0,1,1,0,0,1,33,1,0,0,0,304,0,0
1,1,1,0,0,1,0,0,0,0,0,3,14,0,0,260,0,0,46,27,11,15,1,1,1,16205,3,519,52,1285,0,1,1,0,1,1,9,1,0,1,102,414,0,0
1,1,1,0,1,1,0,0,1,0,0,8,8,0,0,124,0,0,50,27,86,63,0,1,1,13976,0,294,78,686,0,1,1,0,0,1,35,0,0,0,0,111,0,0
1,0,1,0,0,1,0,0,0,0,0,0,29,0,0,108,0,0,17,63,26,46,1,1,1,4337,16,116,140,425,12,1,0,0,1,0,23,1,0,1,0,243,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,0,0,1,1,0,0,0,0,0,15,0,0,0,570,90,296,2,41,19,64,1,1,0,25314,0,1929,90,1088,0,0,1,0,1,1,14,0,0,0,0,792,87,0
1,0,1,0,0,1,0,0,0,0,0,0,8,0,0,96,6,4,20,1,13,79,1,1,1,1841,8,94,17,111,0,1,0,0,1,0,11,1,0,0,0,223,1,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,0,0,0,44,0,1,0,9,0,0,0,1,1,0,16,0,0,0,0,0,0,0
1,1,1,0,1,1,0,0,1,0,0,6,19,0,0,224,0,0,22,77,19,84,1,1,1,34058,15,306,29,447,0,1,1,0,1,0,31,1,0,1,4,110,0,0
1,1,1,0,0,1,0,0,0,0,0,1,11,0,1157,345,0,0,33,32,13,62,1,1,0,18084,7,196,11,105,0,1,1,0,0,1,14,1,0,0,0,194,0,0
1,1,1,0,0,1,0,0,1,0,0,5,6,0,0,35,0,0,19,14,53,58,1,1,0,1085,0,56,10,132,0,1,1,0,1,1,20,1,0,0,0,55,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,204,0,0,6,125,18,58,1,1,1,16188,0,174,132,677,0,1,0,0,0,0,12,1,0,0,0,11,0,0
1,1,1,0,0,1,1,0,1,0,0,10,2,0,0,93,0,24,7,43,16,42,0,1,1,6573,0,309,30,157,0,0,1,0,0,1,8,0,0,0,0,131,7,0
1,1,1,0,0,1,0,0,0,0,0,2,30,0,0,28,0,0,9,90,21,26,0,0,1,9782,29,170,107,1496,0,1,1,0,0,0,34,1,0,0,0,216,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,21,0,0,0,55,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0
1,1,1,0,0,1,0,1,0,0,0,1,17,0,0,86,0,0,19,22,33,65,1,1,1,8303,0,153,55,840,0,1,1,0,0,0,13,0,0,0,0,102,0,0
1,1,1,0,0,1,0,0,0,0,0,3,11,0,47,24,0,0,3,5,76,82,1,1,1,2398,5,36,1,113,0,1,1,1,0,1,5,1,0,0,0,9,0,0
1,1,1,0,0,1,0,0,1,1,0,22,43,0,13,25,0,0,16,17,11,53,1,1,1,13262,13,522,87,706,2,1,1,0,0,0,21,1,0,1,20,156,0,0
1,1,1,0,0,1,0,1,0,0,0,1,9,0,0,52,0,0,6,27,55,71,1,1,1,7392,7,191,50,537,1,1,1,0,1,0,34,1,0,1,74,149,0,0
1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,25,0,0,2,22,15,23,1,1,1,4438,0,55,15,218,0,1,0,0,0,0,7,1,0,1,14,67,0,0
1,1,0,0,1,1,0,1,0,0,0,12,0,0,0,72,0,0,49,28,58,10,1,1,1,10776,0,166,167,1883,5,0,1,0,0,1,83,1,0,0,0,311,0,0
1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,2,0,0,54,0,21,66,1,0,0,6508,0,174,14,710,0,1,0,0,1,0,24,0,0,0,0,0,0,0
1,1,1,0,1,1,0,0,1,0,1,11,6,0,0,82,0,0,20,9,42,60,1,1,1,4369,1,104,11,120,0,1,1,0,1,1,19,1,0,0,1,62,0,0
1,1,0,0,0,1,0,0,1,0,0,25,0,0,0,653,0,0,11,108,69,70,0,1,1,11281,0,775,148,429,0,0,0,0,0,0,19,0,0,0,0,127,0,0
1,1,1,0,0,1,0,0,0,0,0,3,15,1,6,288,0,0,26,185,70,50,1,1,1,28816,1,228,65,318,18,1,1,0,0,0,28,1,0,1,41,106,0,0
1,1,1,0,1,1,0,1,1,0,0,5,7,0,0,111,0,0,7,26,52,69,1,1,1,4613,0,130,117,285,4,1,1,0,0,0,21,1,0,1,78,133,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,97,0,0,28,3,13,52,0,0,1,2359,0,111,1,73,0,1,0,0,1,0,24,0,0,0,0,4,0,0
1,1,0,0,0,1,0,0,1,0,0,3,0,0,0,55,0,0,11,4,9,5,0,1,0,3510,0,135,0,75,0,1,1,0,0,0,5,1,0,0,0,26,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,10,4,57,1,1,1,2792,0,61,0,45,0,0,0,0,0,0,12,0,0,0,0,20,0,0
1,1,0,0,1,1,0,0,1,0,0,3,0,0,0,48,0,0,8,105,20,72,1,1,1,6057,0,224,11,267,0,0,1,0,0,1,5,0,0,0,0,74,0,0
1,1,0,0,0,1,0,0,1,0,0,6,0,0,0,0,0,0,10,4,23,16,0,1,1,20278,0,379,160,1693,0,0,1,0,0,1,16,0,0,0,0,757,0,0
1,0,1,0,0,1,0,0,0,0,0,0,6,0,0,123,0,0,15,10,23,64,1,1,0,3575,5,147,1,104,6,1,0,0,1,0,18,0,0,0,0,43,0,0
1,1,1,1,0,1,0,0,1,0,0,17,25,1,0,911,0,0,65,112,21,58,1,1,1,40351,18,936,78,1204,0,0,1,0,0,1,24,1,0,1,28,171,0,0
1,1,1,0,0,1,0,1,0,0,0,2,1,0,0,22,0,0,54,1,25,16,0,1,1,1015,0,30,8,46,0,1,0,0,1,1,29,1,0,1,60,13,0,0
1,1,1,0,0,1,0,0,1,0,0,2,3,0,0,21,0,0,34,0,26,54,0,0,0,1338,2,28,3,88,0,1,1,0,0,0,5,1,0,0,0,3,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,2,22,68,1,0,0,425,0,1,0,2,0,0,0,0,1,0,16,0,0,0,0,0,0,0
1,1,1,0,0,1,1,0,1,0,0,9,50,0,0,199,0,0,43,32,27,60,1,1,1,17857,3,290,37,587,0,0,1,0,0,1,18,1,0,1,98,428,0,0
1,1,1,0,0,1,0,0,1,0,0,8,3,0,0,0,0,0,15,0,62,21,0,1,1,5287,0,298,163,452,0,0,1,0,1,0,20,0,0,1,9,90,0,0
1,0,1,0,0,1,0,0,0,0,1,0,24,0,0,92,0,0,61,47,82,59,1,1,1,14833,0,207,58,514,0,1,0,0,1,0,38,1,0,1,73,316,0,0
1,0,1,0,0,1,0,0,0,0,0,0,10,0,0,123,0,0,6,22,9,46,1,1,1,6526,0,145,29,191,0,0,0,0,1,0,14,1,0,1,72,11,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,8,4,0,0,0,160,0,2,0,5,0,0,0,0,1,0,27,0,0,0,0,0,0,0
1,1,1,0,0,1,1,0,1,0,0,12,11,0,31,59,0,0,15,6,18,98,1,0,1,3377,4,69,9,74,0,1,1,0,1,1,26,1,0,0,0,29,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,5,4,25,1,0,0,514,0,5,1,5,0,0,0,0,0,0,1,1,0,0,0,2,0,0
1,1,1,0,0,1,0,0,1,0,0,6,13,0,11,68,0,0,75,17,24,53,1,1,1,10581,10,82,2,117,0,1,1,1,0,1,34,1,0,1,0,89,0,0
1,1,1,0,0,1,1,0,1,0,0,3,7,0,0,167,0,0,16,17,34,68,1,1,1,12001,0,482,6,614,0,1,1,0,1,1,25,1,0,0,0,123,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2,2,11,35,1,0,0,2819,0,23,2,25,0,0,1,0,1,0,8,0,0,0,0,2,6,0
1,1,1,0,0,1,0,0,0,0,0,1,27,0,0,18,0,0,29,26,30,25,1,1,1,2506,27,54,218,477,0,1,0,0,0,1,18,1,1,0,0,200,0,0
1,1,1,0,0,1,0,0,1,0,1,3,7,0,16,97,0,0,8,10,23,51,1,1,1,8703,3,150,65,120,40,1,1,0,0,0,26,1,0,0,1,69,0,0
1,1,1,0,0,1,0,0,1,0,0,1,10,0,0,130,0,0,13,17,28,41,1,1,1,10828,1,145,118,159,16,1,1,0,1,0,25,1,0,0,0,152,0,0
