has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,label
1,1,1,0,1,1,0,0,1,0,0,24,11,0,0,20,0,0,42,15,54,25,1,1,0,7842,0,43,8,274,1,0,1,1,0,1,14,1,0,0,0,119,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0,0,40,9,6,59,1,1,1,4537,0,137,91,114,0,1,0,0,0,0,9,0,0,0,0,5,0,0
1,1,1,0,0,1,0,0,0,0,0,1,4,0,0,510,0,0,12,1,7,26,1,0,1,4691,3,168,1,625,0,0,1,0,0,1,14,0,0,0,0,81,0,0
0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,3,0,0,31,40,22,0,1,1,0,4680,2,92,85,212,0,1,0,0,1,0,5,0,0,0,0,48,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,20,0,0,3,11,8,41,1,0,1,3950,0,29,4,24,0,1,0,1,0,1,4,0,0,0,0,3,0,0
1,0,1,0,0,1,0,0,0,0,0,0,17,0,0,13,0,0,9,0,28,23,1,1,1,6307,0,41,75,554,0,0,0,0,0,0,12,0,0,1,4,290,0,0
1,1,1,0,0,1,0,0,0,0,0,1,3,0,0,51,0,0,8,18,7,32,1,1,1,5976,1,156,30,699,0,1,1,0,1,0,11,1,0,0,0,68,0,0
1,1,1,0,1,1,0,0,0,0,0,2,44,0,0,349,0,0,10,7,24,62,0,1,1,10584,6,268,37,290,0,1,1,0,1,1,21,1,0,0,0,421,0,0
1,1,1,0,0,1,0,1,1,0,0,6,4,0,0,74,6,16,20,13,7,63,1,1,0,7119,1,80,54,156,0,1,1,0,0,0,10,1,0,0,0,64,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,68,1,1,1,660,0,19,0,13,0,0,0,0,0,0,4,0,0,0,0,2,0,0
1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,20,0,0,8,28,21,61,1,1,1,6255,0,40,20,167,0,0,0,0,0,1,22,0,0,0,1,14,0,0
1,0,1,0,0,1,0,0,0,0,1,0,9,0,0,64,0,0,28,30,15,47,1,1,1,7821,1,70,48,243,50,1,0,0,1,0,23,1,0,0,0,51,0,0
1,1,1,0,0,1,0,0,1,0,0,2,3,0,0,147,0,0,10,13,18,24,1,1,0,6895,2,202,9,189,1,1,1,0,1,0,5,1,0,0,0,57,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,10,11,0,0,146,0,0,12,7,30,39,1,1,0,5727,7,211,28,276,0,1,1,0,1,1,9,0,0,0,0,14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,22,0,0,5,3,9,34,0,1,1,4492,0,55,17,167,0,1,0,0,1,0,18,0,0,0,2,20,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0,0,43,8,0,0,229,0,0,18,24,41,56,1,1,1,11840,2,274,22,371,0,1,1,0,1,1,24,1,0,0,0,57,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,24,1,6,6,61,0,0,0,2338,0,104,4,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,0,0,1,0,0,18,0,0,275,58,0,0,11,0,159,10,1,1,0,10940,0,421,184,651,0,1,1,0,1,1,16,1,0,0,0,11,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,9,0,12,60,1,1,0,5828,0,78,201,506,0,0,0,0,1,0,7,0,0,0,0,42,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,15,0,0,39,0,0,9,98,14,79,1,1,1,22622,0,70,19,118,0,1,0,0,1,0,20,0,0,0,0,39,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,62,0,0,21,1,21,47,1,1,0,2329,0,98,21,56,0,1,1,0,0,1,27,1,0,0,0,36,0,0
1,1,1,0,0,1,0,0,1,0,0,1,11,0,0,132,0,0,27,12,9,44,0,1,1,24190,4,630,208,1203,0,1,1,0,0,0,36,1,0,0,0,155,0,0
1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,46,0,0,5,50,4,32,1,1,1,2384,0,36,38,24,1,0,0,0,0,0,15,1,0,0,0,25,0,0
1,1,1,0,1,1,0,0,0,0,0,2,1,0,0,168,0,0,13,42,10,73,1,1,1,10056,1,210,3,176,0,1,1,0,0,1,14,1,0,0,0,28,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,13,0,0,51,1,0,1,699,0,24,0,24,0,1,0,0,0,0,9,0,0,0,0,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,6,3,17,27,1,0,0,484,0,23,4,17,0,0,1,0,0,1,6,0,1,0,0,1,0,0
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,151,0,0,11,24,17,56,1,1,1,6129,0,179,14,477,0,0,1,0,1,1,27,1,0,0,0,129,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,0,1,1,0,1,1,0,0,9,3,0,0,68,0,0,29,17,59,51,1,1,1,4104,0,136,49,173,0,1,1,0,0,1,23,1,0,1,4,90,0,0
1,1,1,0,0,1,0,0,0,0,0,6,35,0,0,286,0,0,32,14,13,36,1,1,0,24418,1,353,84,395,3,1,1,0,0,1,26,1,0,0,0,182,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,121,0,0,17,13,14,55,1,1,1,15972,0,372,402,1033,0,1,0,0,0,0,22,1,0,0,0,520,0,0
1,1,1,0,1,1,0,0,1,0,0,6,1,0,0,41,0,0,4,5,4,31,1,1,1,1231,0,48,4,51,0,0,1,0,0,1,4,1,0,0,0,6,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88,0,0,4,29,3,44,1,1,1,7086,0,119,7,113,0,1,0,0,0,0,8,1,0,0,0,25,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,56,0,0,38,29,11,17,1,1,1,10971,0,253,62,285,0,1,0,0,0,0,5,1,0,1,50,263,0,0
1,0,1,0,0,1,0,0,0,0,1,0,3,0,0,49,0,0,44,5,48,67,1,1,1,5049,0,246,181,50,0,1,0,0,0,0,20,1,0,1,76,217,0,0
1,1,1,0,1,1,0,0,0,0,0,2,2,0,0,201,0,0,56,52,6,64,1,1,1,27468,0,271,156,672,0,1,1,0,0,1,25,1,0,1,608,528,0,0
1,1,0,0,1,1,1,0,1,0,0,5,0,0,0,3,0,0,2,4,3,23,1,1,0,669,0,7,0,14,0,1,1,0,0,1,3,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,0,1,1,0,1,20,0,0,271,0,0,0,11,40,18,77,1,1,1,9114,0,128,91,506,0,1,1,1,1,1,12,1,0,0,4,6,0,0
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,6,0,0,19,5,4,30,1,1,0,1008,0,13,10,18,0,1,0,0,0,0,16,1,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,133,0,0,14,13,18,66,1,1,1,9102,2,159,42,191,0,1,0,0,0,0,36,1,0,1,2,187,0,0
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,48,0,0,6,10,11,21,1,1,1,12600,0,122,37,137,0,0,1,1,0,1,15,0,0,0,0,65,0,0
1,1,1,0,0,1,1,1,0,0,0,4,2,0,12,199,0,0,39,126,10,65,1,1,1,23098,1,318,66,349,14,1,1,0,1,0,25,0,0,0,0,267,0,0
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,100,0,1,1,101,7,36,0,0,0,5294,0,638,102,3,0,0,1,0,0,1,5,0,0,0,0,100,1,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,110,0,0,0,338,0,5,0,1,0,0,0,0,0,0,3,0,0,0,0,6,0,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,14,0,0,9,2,15,9,1,1,0,2060,0,17,2,71,0,0,0,0,1,0,11,0,0,0,0,2,0,0
0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,335,1,1,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,4,0,0,72,0,0,21,85,22,66,0,1,1,10995,1,154,77,748,57,1,0,0,1,0,24,1,0,1,38,61,0,0
1,1,1,0,0,1,1,0,1,0,0,146,15,0,11,205,0,0,9,75,14,30,1,1,1,9574,11,118,29,207,0,0,1,0,1,1,21,0,0,0,0,31,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,1,0,0,144,0,0,1,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,52,0,0,1,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,13,0,0,51,1,0,1,684,0,24,0,24,0,1,0,0,0,0,9,0,0,0,0,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0,3,3,0,0,0,102,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,13,0,0,222,0,0,280,172,28,31,1,1,0,7950,10,573,557,684,0,1,0,0,0,0,20,0,0,1,864,629,0,0
1,1,1,0,0,1,0,0,1,0,0,5,10,0,280,113,0,0,261,54,20,55,1,1,0,34314,4,115,30,507,0,0,1,0,0,1,23,1,0,0,0,56,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,1,0,0,3,4,0,3,148,0,0,6,21,6,34,1,1,1,7246,1,179,30,143,20,1,1,0,1,1,23,1,0,1,77,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36,0,0,16,3,67,22,0,1,1,19143,0,245,159,600,0,0,0,0,1,0,31,0,0,1,2,251,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,1,1,0,1,79,24,0,24,1161,0,6,45,63,21,59,1,1,1,39070,17,1098,101,314,0,1,1,1,1,1,11,1,0,0,2,309,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,0,0,1,0,0,21,0,0,0,134,0,0,9,53,31,104,1,1,1,7320,0,169,33,211,0,1,1,1,1,1,8,1,0,0,0,101,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,211,0,0,5,75,10,32,0,0,1,5527,0,290,7,187,0,0,1,0,0,1,6,0,0,0,0,254,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0,0,36,591,0,0,3,0,0,15,77,27,49,1,1,1,107958,591,395,50,2877,0,1,1,0,1,1,5,1,0,0,0,67,0,0
1,1,1,0,0,1,0,0,0,0,0,2,25,0,0,265,0,0,15,62,26,65,0,1,1,11255,0,369,29,241,0,1,1,0,1,1,17,1,0,0,0,118,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,95,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1,1,1,0,0,1,0,1,0,0,0,8,12,0,0,191,0,6,14,69,19,75,1,1,1,43783,2,402,255,1506,0,0,1,1,0,1,21,1,0,1,494,23,1,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1,5,50,0,0,0,104,0,0,1,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0,0,2,3,0,0,212,0,0,8,51,18,13,1,1,1,9819,1,473,104,370,0,1,1,0,0,1,13,1,0,0,0,342,0,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15,130,9,28,1,1,1,2789,0,66,115,257,0,1,0,0,1,0,5,0,0,0,4,81,0,0
1,1,1,0,0,1,0,1,0,0,1,1,2,0,0,15,0,0,34,17,57,32,0,1,0,6831,1,189,57,685,0,0,1,0,1,0,24,1,0,1,132,91,0,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4,0,0,5,7,22,69,1,0,1,1767,0,28,1,20,0,1,0,0,0,0,20,1,0,0,0,2,0,0
1,1,1,0,0,1,0,0,0,0,0,4,6,0,0,142,0,0,5,4,15,16,1,1,0,10478,2,185,22,434,0,1,1,0,1,1,14,1,0,1,23,36,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,1,121,1,6,0,0,0,10456,0,38,15,8,0,0,0,0,0,0,2,0,0,0,0,35,12,0
1,0,1,0,0,1,0,0,0,0,0,0,12,0,0,164,0,0,5,6,11,71,1,1,1,7332,2,216,28,289,0,1,0,0,1,0,18,1,0,0,0,184,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,5,3,0,0,25,0,0,9,77,15,4,1,1,0,4320,3,100,13,152,0,1,0,0,0,0,23,1,0,1,26,80,0,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,8,0,0,11,4,52,23,1,0,0,747,0,22,10,109,0,1,0,0,1,0,6,1,0,0,0,3,0,0
1,1,1,0,0,1,1,1,0,0,0,3,3,0,0,1,0,0,23,3,3,7,0,1,0,528,1,9,0,63,0,1,1,0,0,0,9,0,0,0,0,26,0,1
1,1,0,0,1,1,0,0,1,0,0,11,0,0,6,115,0,2,8,57,51,48,1,1,1,14637,0,190,48,739,0,1,1,0,1,1,11,0,0,0,0,36,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,14,69,14,101,0,1,0,8577,0,134,7,405,0,0,0,0,0,0,24,0,0,0,0,39,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,0,0,0,160,0,5,5,14,0,0,0,0,0,0,1,0,0,0,0,5,0,0
1,1,1,0,0,1,0,0,1,0,0,2,1,0,119,186,0,0,22,65,30,7,0,1,1,35112,0,494,132,666,28,1,1,0,1,1,7,1,0,1,212,404,0,0
1,1,1,0,1,1,0,0,0,0,0,2,9,0,0,136,0,0,10,20,7,55,1,1,1,10161,0,179,69,418,0,1,1,0,0,1,19,0,0,1,8,182,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,241,0,0,3,85,8,17,0,1,1,7449,0,337,86,119,0,1,0,0,0,1,4,1,0,0,0,138,0,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,31,0,0,12,1,8,13,0,1,1,1612,0,22,6,53,4,1,0,0,0,0,19,1,0,0,1,10,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,9,0,0,0,531,0,23,17,19,0,0,0,0,0,0,3,0,0,0,0,17,0,0
1,1,1,0,0,1,1,0,1,0,0,4,2,0,6,5,0,0,5,3,2,14,1,1,0,772,1,7,1,75,0,0,1,0,0,0,2,0,0,0,0,18,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,68,0,0,5,0,20,27,0,0,1,2858,1,125,39,76,0,0,1,0,0,1,7,1,0,0,0,192,0,0
1,0,1,0,0,1,0,0,0,0,0,0,1,0,11,66,0,0,30,4,34,82,1,1,1,15421,1,114,28,718,0,1,0,0,1,0,21,1,0,0,0,138,0,0
1,1,1,0,0,1,0,0,1,0,0,6,6,0,0,99,0,0,45,20,24,74,1,1,1,5641,5,93,66,266,0,1,1,0,0,1,28,1,0,0,0,49,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,43,4,21,44,0,1,1,1975,0,18,17,352,0,0,0,0,0,0,11,0,0,0,0,3,0,0
1,0,1,0,0,1,0,0,0,0,0,0,12,0,0,17,0,0,12,25,40,35,1,1,1,5879,12,115,19,79,0,1,0,0,0,0,20,0,0,1,1,104,0,0
1,1,1,0,0,1,0,0,0,0,0,2,11,0,12,86,0,0,19,26,7,33,1,1,1,5443,10,88,20,105,0,1,1,0,0,1,15,1,0,0,0,83,0,0
1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,24,0,0,21,7,44,53,1,1,0,5607,0,68,80,150,0,1,1,0,0,1,13,1,0,0,0,111,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,7,0,0,21,6,12,4,0,1,1,2466,0,8,6,44,0,1,0,0,0,0,23,1,0,0,2,70,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,58,0,0,6,8,5,46,1,1,1,2313,0,97,39,127,0,1,1,0,0,0,10,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,31,0,0,0,68,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,1,0,0,10,12,0,0,51,0,0,9,22,18,36,1,1,1,6014,9,75,2,135,0,1,1,0,1,1,11,1,0,0,0,21,0,0
1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,147,0,0,14,39,15,55,1,1,1,11593,0,164,27,140,0,1,0,0,1,0,21,1,0,0,0,76,0,0
1,1,1,0,0,1,0,1,1,0,1,6,21,0,0,60,0,0,38,36,16,74,1,1,1,5776,1,70,133,107,0,1,1,0,1,0,24,1,0,1,277,60,0,0
1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,11,0,0,24,7,9,67,1,0,0,1644,0,12,4,25,0,1,0,0,0,0,19,0,0,0,0,3,0,0
1,0,1,0,0,1,0,0,0,0,0,0,13,0,11,0,0,0,32,2,19,36,1,1,1,3198,0,10,47,188,0,0,0,0,0,0,15,0,0,1,12,9,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,2,2,36,1,0,0,2241,0,70,2,21,0,0,0,0,0,0,17,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,0,1,0,0,0,0,0,2,10,0,0,100,0,0,22,100,57,30,0,0,0,6842,0,266,49,361,0,1,1,0,0,1,10,1,0,0,0,561,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,66,11,33,20,46,1,1,1,6696,0,91,7,231,4,1,0,0,0,0,6,1,0,0,0,47,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,1,1,1,0,1,0,0,59,0,0,806,43,24,315,4,50,45,92,0,1,0,58577,0,209,106,194,0,0,1,0,0,1,10,0,0,0,0,502,72,0
